t [s],V [V],I [A],Step_Index
29138.69592,3.476509571,1.000014305,7
29139.69593,3.483308792,0.999833703,7
29140.71161,3.488489151,0.999833703,7
29141.72719,3.492698193,0.999653101,7
29142.74281,3.496583462,0.999653101,7
29143.75837,3.499821186,1.000014305,7
29144.7736,3.502735138,0.999833703,7
29145.77362,3.345705986,-1.00023341,7
29146.78962,3.342144489,-1.00023341,7
29147.80527,3.340039968,-1.00005281,7
29148.8209,3.338582993,-1.00023341,7
29149.82091,3.337773561,-0.99987221,7
29150.83647,3.33696413,-1.00005281,7
29151.85207,3.336154699,-1.00023341,7
29152.85208,3.335507154,-1.00005281,7
29153.8677,3.335021496,-1.00041401,7
29154.8833,3.334697723,-1.00005281,7
29155.88338,3.334373951,-1.00005281,7
29156.89891,3.333888292,-1.00023341,7
29157.91457,3.333726406,-1.00023341,7
29158.93016,3.333402634,-1.00023341,7
29159.9458,3.332916975,-1.00023341,7
29160.96137,3.332755089,-1.00005281,7
29161.96141,3.332431316,-1.00023341,7
29162.97704,3.33226943,-1.00023341,7
29163.99275,3.331945658,-1.00023341,7
29165.00823,3.331783772,-1.00023341,7
29166.02318,3.331459999,-1.00023341,7
29167.02368,3.331298113,-1.00041401,7
29168.03948,3.331136227,-1.00005281,7
29169.05515,3.330812454,-1.00023341,7
29170.07069,3.330650568,-1.00005281,7
29171.08633,3.330488682,-1.00023341,7
29172.10192,3.330326796,-1.00005281,7
29173.10194,3.330003023,-1.00023341,7
29174.10197,3.330003023,-1.00005281,7
29175.11753,3.329679251,-1.00005281,7
29176.13316,3.329355478,-1.00023341,7
29177.13322,3.560366392,2.000409126,7
29178.1484,3.574936152,1.99986732,7
29179.16444,3.5814116,2.000228405,7
29180.18002,3.586268187,2.000047922,7
29181.19561,3.589829683,2.000047922,7
29182.19564,3.593552828,2.000047922,7
29183.21096,3.59646678,2.000047922,7
29184.21125,3.599218845,2.000228405,7
29185.22683,3.45174098,-0.000019243,7
29186.24256,3.44704628,-0.000019243,7
29187.25807,3.445427418,-0.000019243,7
29188.25809,3.4444561,-0.000019243,7
29189.27341,3.443808556,-0.000019243,7
29190.28938,3.443484783,-0.000019243,7
29191.30496,3.443161011,-0.000019243,7
29192.32058,3.442837238,-0.000019243,7
29193.32059,3.442675352,-0.00019985,7
29194.33617,3.442675352,-0.00019985,7
29195.33618,3.442513466,-0.000019243,7
29196.35176,3.442513466,-0.000019243,7
29197.36719,3.442513466,-0.000019243,7
29198.3672,3.442513466,-0.000019243,7
29199.36745,3.44235158,-0.000019243,7
29200.38299,3.442513466,-0.000019243,7
29201.38313,3.442513466,-0.000019243,7
29202.39862,3.442513466,-0.00019985,7
29203.41424,3.442675352,-0.000019243,7
29204.42985,3.442513466,-0.00019985,7
29205.44524,3.442675352,-0.000019243,7
29206.44545,3.442837238,-0.000019243,7
29207.46108,3.442837238,-0.000019243,7
29208.47667,3.442837238,-0.000019243,7
29209.47667,3.442999125,-0.000019243,7
29210.49227,3.442999125,-0.000019243,7
29211.49228,3.443322897,-0.000019243,7
29212.49229,3.443161011,-0.000019243,7
29213.5079,3.443161011,-0.000019243,7
29214.5079,3.443484783,-0.000019243,7
29215.5234,3.443322897,-0.000019243,7
29216.53914,3.443484783,-0.000019243,7
29217.53917,3.443646669,-0.000019243,7
29218.55481,3.443808556,-0.000019243,7
29219.57043,3.443646669,-0.000019243,7
29220.57048,3.443646669,-0.000019243,7
29221.58597,3.443808556,-0.000019243,7
29222.60158,3.443970442,-0.000019243,7
29223.6172,3.443808556,-0.00019985,7
29223.96093,3.443970442,-0.000019243,7
29223.96181,3.443970442,0,8
29224.97817,3.443970442,-0.000019243,7
29225.99327,3.444132328,-0.000019243,7
29226.99374,3.444132328,-0.000019243,7
29227.99374,3.444132328,-0.000019243,7
29228.99378,3.444132328,-0.00019985,7
29230.00936,3.4444561,-0.000019243,7
29231.02497,3.4444561,-0.000019243,7
29232.0402,3.4444561,-0.000019243,7
29233.04023,3.4444561,-0.000019243,7
29234.04065,3.4444561,-0.00019985,7
29235.05621,3.444779873,-0.000019243,7
29236.05621,3.444617987,-0.000019243,7
29237.07181,3.444779873,-0.000019243,7
29238.07185,3.444941759,-0.000019243,7
29239.08745,3.444779873,-0.000019243,7
29240.10304,3.444941759,-0.000019243,7
29241.1187,3.407546282,-0.49994573,7
29242.13426,3.405117989,-0.49994573,7
29243.13428,3.403984785,-0.4997651,7
29244.14992,3.402851582,-0.5001263,7
29245.16553,3.402365923,-0.49994573,7
29246.16554,3.401718378,-0.49994573,7
29247.18111,3.401070833,-0.49994573,7
29248.18112,3.400585175,-0.49994573,7
29249.19672,3.400099516,-0.4997651,7
29250.19672,3.399613857,-0.49994573,7
29251.19674,3.399128199,-0.4997651,7
29252.21233,3.39864254,-0.49994573,7
29253.21233,3.398318768,-0.49994573,7
29254.22792,3.397671223,-0.49994573,7
29255.24358,3.397509336,-0.4997651,7
29256.25864,3.397185564,-0.4997651,7
29257.25916,3.396861792,-0.49994573,7
29258.27478,3.396538019,-0.4997651,7
29259.27485,3.396214247,-0.49994573,7
29260.2904,3.395890474,-0.4997651,7
29261.30601,3.395404816,-0.4997651,7
29262.32155,3.395242929,-0.49994573,7
29263.33741,3.394919157,-0.49994573,7
29264.35288,3.394757271,-0.4997651,7
29265.36849,3.394433498,-0.49994573,7
29266.36849,3.394109726,-0.49994573,7
29267.36854,3.39394784,-0.49994573,7
29268.38381,3.393624067,-0.5001263,7
29269.38407,3.354285717,-1.00005281,7
29270.38408,3.35201931,-1.00023341,7
29271.3997,3.350400686,-1.00023341,7
29272.39973,3.349429369,-1.00005281,7
29273.41542,3.348134279,-1.00005281,7
29274.43093,3.347162962,-1.00005281,7
29275.44653,3.346191645,-1.00005281,7
29276.46219,3.345382214,-1.00005281,7
29277.47757,3.344572783,-1.00005281,7
29278.47779,3.343925238,-1.00005281,7
29279.49337,3.343115807,-1.00005281,7
29280.49338,3.342306376,-1.00005281,7
29281.4934,3.461292267,0.500449061,7
29282.50902,3.465825081,0.500268459,7
29283.52461,3.468253374,0.500087857,7
29284.53985,3.470681667,0.500087857,7
29285.53985,3.472300529,0.500268459,7
29286.55536,3.473919392,0.500268459,7
29287.55585,3.475214481,0.500449061,7
29288.55585,3.476509571,0.500449061,7
29289.57144,3.438628197,-0.000019243,7
29290.57147,3.437980652,-0.000019243,7
29291.58714,3.438142538,-0.000019243,7
29292.60268,3.438142538,-0.00019985,7
29293.61829,3.438466311,-0.000019243,7
29294.61831,3.438466311,-0.000019243,7
29295.6339,3.438628197,-0.00019985,7
29296.6495,3.438951969,-0.000019243,7
29297.64951,3.438790083,-0.000019243,7
29298.64955,3.439113855,-0.000019243,7
29299.66512,3.439113855,-0.000019243,7
29300.68074,3.439275742,-0.00019985,7
29301.69594,3.439599514,-0.000019243,7
29302.69634,3.4397614,-0.000019243,7
29303.69636,3.439923286,-0.000019243,7
29304.69637,3.440085173,-0.000019243,7
29305.71195,3.400747061,-0.49994573,7
29306.71199,3.399290085,-0.49994573,7
29307.72756,3.398480654,-0.4997651,7
29308.72762,3.397671223,-0.4997651,7
29309.72764,3.397023678,-0.49994573,7
29310.74316,3.396538019,-0.4997651,7
29311.75881,3.396052361,-0.49994573,7
29312.77445,3.395566702,-0.4997651,7
29313.7897,3.395081043,-0.49994573,7
29314.78974,3.394595385,-0.49994573,7
29315.80565,3.394109726,-0.49994573,7
29316.82121,3.39394784,-0.4997651,7
29317.83686,3.393624067,-0.49994573,7
29318.83687,3.392976522,-0.49994573,7
29319.83694,3.392814636,-0.49994573,7
29320.8525,3.39265275,-0.5001263,7
29321.85253,3.392490864,-0.49994573,7
29322.8681,3.392005205,-0.49994573,7
29323.88371,3.391843319,-0.49994573,7
29324.88376,3.391681433,-0.49994573,7
29325.89924,3.39135766,-0.49994573,7
29326.89934,3.391033888,-0.5001263,7
29327.89947,3.390872002,-0.49994573,7
29328.91451,3.390710115,-0.4997651,7
29329.93059,3.390548229,-0.49994573,7
29330.93061,3.390548229,-0.4997651,7
29331.94617,3.390224457,-0.49994573,7
29332.96184,3.389900684,-0.49994573,7
29333.97747,3.389738798,-0.49994573,7
29334.99302,3.389576912,-0.49994573,7
29336.00865,3.389415026,-0.49994573,7
29337.02424,3.389253139,-0.49994573,7
29338.03957,3.389253139,-0.49994573,7
29339.05549,3.388929367,-0.49994573,7
29340.07111,3.388929367,-0.49994573,7
29341.08683,3.388767481,-0.49994573,7
29342.10193,3.388443708,-0.5001263,7
29343.11798,3.388443708,-0.49994573,7
29344.13357,3.388443708,-0.49994573,7
29345.13361,3.388119936,-0.5001263,7
29346.14923,3.38795805,-0.49994573,7
29347.1648,3.38795805,-0.49994573,7
29348.18042,3.387796164,-0.4997651,7
29349.19606,3.387796164,-0.4997651,7
29350.21165,3.387472391,-0.4997651,7
29351.22727,3.387310505,-0.49994573,7
29352.22736,3.387310505,-0.49994573,7
29353.24292,3.386986732,-0.49994573,7
29354.2585,3.386986732,-0.4997651,7
29355.27415,3.386986732,-0.49994573,7
29356.28973,3.38666296,-0.49994573,7
29357.28977,3.386824846,-0.49994573,7
29358.30534,3.386501074,-0.49994573,7
29359.32085,3.386501074,-0.49994573,7
29360.32099,3.386339188,-0.4997651,7
29361.321,3.386339188,-0.4997651,7
29362.32104,3.386177301,-0.4997651,7
29363.33669,3.386177301,-0.4997651,7
29364.3518,3.385853529,-0.49994573,7
29365.3522,3.386015415,-0.49994573,7
29366.36782,3.385853529,-0.4997651,7
29367.3834,3.385691643,-0.49994573,7
29368.39911,3.385691643,-0.49994573,7
29369.41474,3.385529757,-0.49994573,7
29370.43027,3.38536787,-0.49994573,7
29371.44592,3.385044098,-0.5001263,7
29372.4615,3.385044098,-0.49994573,7
29373.47716,3.385205984,-0.4997651,7
29374.49278,3.384882212,-0.49994573,7
29375.50833,3.384720325,-0.49994573,7
29376.50844,3.384720325,-0.5001263,7
29377.52401,3.384720325,-0.49994573,7
29378.53917,3.384558439,-0.49994573,7
29379.53921,3.384558439,-0.4997651,7
29380.5552,3.384396553,-0.49994573,7
29381.57084,3.384396553,-0.49994573,7
29382.58648,3.384234667,-0.4997651,7
29383.60205,3.384072781,-0.49994573,7
29384.61728,3.384234667,-0.4997651,7
29385.61758,3.383910894,-0.49994573,7
29386.63309,3.383910894,-0.49994573,7
29387.64878,3.383749008,-0.49994573,7
29388.6488,3.383587122,-0.4997651,7
29389.64893,3.383587122,-0.49994573,7
29390.66445,3.383425236,-0.49994573,7
29391.66447,3.383425236,-0.4997651,7
29392.68006,3.38326335,-0.49994573,7
29393.68007,3.342306376,-1.00005281,7
29394.69564,3.340201855,-1.00005281,7
29395.7113,3.339068651,-1.00005281,7
29396.71132,3.337773561,-1.00023341,7
29397.72692,3.336802244,-1.00005281,7
29398.74257,3.335830927,-1.00005281,7
29399.75815,3.33485961,-1.00005281,7
29400.77368,3.334050179,-1.00023341,7
29401.78909,3.333240747,-1.00023341,7
29402.78947,3.332755089,-1.00005281,7
29403.80505,3.331945658,-0.99987221,7
29404.82061,3.331459999,-1.00005281,7
29405.82064,3.455140591,0.500268459,7
29406.83578,3.459349632,0.500449061,7
29407.83629,3.461939812,0.500449061,7
29408.85186,3.464206219,0.500268459,7
29409.86747,3.466148853,0.500449061,7
29410.8831,3.467443943,0.500268459,7
29411.89869,3.469062805,0.500449061,7
29412.9139,3.470196009,0.500268459,7
29413.91393,3.431343555,-0.000019243,7
29414.93001,3.431181669,-0.000019243,7
29415.94554,3.431181669,-0.000019243,7
29416.96117,3.431505203,-0.000019243,7
29417.96122,3.431505203,-0.000019243,7
29418.97686,3.431667089,-0.00019985,7
29419.9924,3.432152748,-0.000019243,7
29421.00803,3.432152748,-0.000019243,7
29422.02363,3.432476521,-0.000019243,7
29423.02364,3.432800293,-0.000019243,7
29424.03887,3.432962179,-0.000019243,7
29425.05487,3.433285952,-0.000019243,7
29426.07048,3.433285952,-0.000019243,7
29427.07051,3.433609724,-0.000019243,7
29428.08613,3.43377161,-0.000019243,7
29429.08614,3.396376133,-0.49994573,7
29430.08614,3.393300295,-0.5001263,7
29431.08618,3.392005205,-0.5001263,7
29432.1017,3.391195774,-0.4997651,7
29433.11729,3.390548229,-0.49994573,7
29434.1173,3.389738798,-0.49994573,7
29435.13291,3.389253139,-0.5001263,7
29436.14859,3.388767481,-0.49994573,7
29437.1637,3.388281822,-0.49994573,7
29438.16415,3.387796164,-0.49994573,7
29439.17993,3.387310505,-0.49994573,7
29440.19546,3.386986732,-0.4997651,7
29441.21062,3.38666296,-0.49994573,7
29442.21098,3.386501074,-0.4997651,7
29443.22665,3.385853529,-0.4997651,7
29444.24223,3.385691643,-0.4997651,7
29445.25783,3.385044098,-0.5001263,7
29446.2735,3.385044098,-0.49994573,7
29447.28908,3.384882212,-0.49994573,7
29448.2891,3.384558439,-0.49994573,7
29449.3047,3.384234667,-0.5001263,7
29450.3047,3.384072781,-0.49994573,7
29451.32036,3.383910894,-0.5001263,7
29452.33602,3.383749008,-0.4997651,7
29453.33603,3.38326335,-0.49994573,7
29454.35135,3.38326335,-0.49994573,7
29455.36719,3.383101463,-0.49994573,7
29456.38284,3.382615805,-0.49994573,7
29457.39839,3.382615805,-0.49994573,7
29458.4135,3.382453918,-0.4997651,7
29459.41394,3.382292032,-0.49994573,7
29460.42963,3.38196826,-0.49994573,7
29461.42964,3.381806374,-0.49994573,7
29462.4452,3.381644487,-0.49994573,7
29463.44531,3.381644487,-0.49994573,7
29464.46054,3.381320715,-0.49994573,7
29465.46059,3.088307619,-3.99961162,7
29466.46085,3.06175828,-3.99943113,7
29467.47599,3.041360617,-3.99943113,7
29468.47644,3.023715258,-3.99961162,7
29469.4921,3.006393433,-3.99997282,7
29470.50766,2.989233494,-3.998528,7
29471.52328,2.972559214,-3.99925041,7
29472.53899,2.955399275,-3.99906993,7
29473.55456,3.09510684,-2.49965167,7
29474.57005,3.101906061,-2.49983215,7
29475.57008,3.101258516,-2.49965167,7
29476.58581,3.098344564,-2.49965167,7
29477.60139,3.094621181,-2.49983215,7
29478.61698,3.09041214,-2.49965167,7
29479.61698,3.08571744,-2.49983215,7
29480.61699,3.080698967,-2.49965167,7
29481.63259,3.075680494,-2.49965167,7
29482.63261,3.070176363,-2.49983215,7
29483.63262,3.064672232,-2.50001287,7
29484.64779,3.0591681,-2.49983215,7
29485.64786,3.053340197,-2.49983215,7
29486.64808,3.04718852,-2.49965167,7
29487.66383,3.040874958,-2.49965167,7
29488.67941,3.034561396,-2.49965167,7
29489.67946,3.028086185,-2.49947095,7
29490.67947,3.021448851,-2.49965167,7
29491.69508,3.014487743,-2.49965167,7
29492.71064,3.007688522,-2.49983215,7
29493.72629,3.000403643,-2.49983215,7
29494.74188,2.992794991,-2.49983215,7
29495.7575,2.985348225,-2.49983215,7
29496.77312,2.9774158,-2.50019336,7
29497.78876,3.385853529,0.999833703,7
29498.80439,3.41661191,0.999653101,7
29499.81997,3.431343555,0.999833703,7
29500.81997,3.441380262,1.000014305,7
29501.83558,3.448988914,1.000014305,7
29502.85121,3.455302477,0.999833703,7
29503.85129,3.460806608,0.999833703,7
29504.86681,3.465339422,0.999653101,7
29505.88246,3.296006918,-1.00005281,7
29506.89776,3.289531469,-1.00005281,7
29507.89805,3.285969973,-1.00005281,7
29508.91325,3.283379793,-1.00005281,7
29509.91381,3.281599045,-1.00005281,7
29510.92931,3.279818296,-1.00023341,7
29511.94491,3.278846979,-0.99987221,7
29512.96023,3.277551889,-1.00005281,7
29513.97612,3.276580572,-1.00023341,7
29514.99136,3.275771141,-1.00023341,7
29515.99174,3.274799824,-1.00023341,7
29517.00736,3.274152279,-1.00023341,7
29518.02296,3.273180962,-1.00023341,7
29519.03867,3.272695303,-1.00005281,7
29520.05421,3.272047758,-1.00005281,7
29521.06983,3.271400213,-1.00023341,7
29522.06983,3.270591021,-1.00041401,7
29523.06987,3.270105362,-1.00023341,7
29524.08546,3.269457817,-1.00005281,7
29525.08547,3.268810272,-1.00023341,7
29526.10106,3.268162727,-1.00005281,7
29527.11665,3.267677069,-1.00023341,7
29528.11665,3.267029524,-1.00023341,7
29529.11666,3.266381979,-1.00023341,7
29530.13229,3.265734434,-1.00023341,7
29531.14805,3.265086889,-1.00023341,7
29532.16349,3.264601231,-1.00005281,7
29533.16352,3.2637918,-1.00023341,7
29534.17909,3.263144255,-1.00023341,7
29535.19472,3.26249671,-1.00023341,7
29536.21034,3.262011051,-1.00005281,7
29537.21035,3.517790318,2.000047922,7
29538.22596,3.541101933,2.000047922,7
29539.24125,3.550329447,2.000228405,7
29540.24157,3.556804895,1.999686718,7
29541.25721,3.562632799,2.000228405,7
29542.27279,3.567327499,1.99986732,7
29543.2728,3.571698427,1.999144793,7
29544.28804,3.575583696,2.000228405,7
29545.28841,3.424706221,-0.000019243,7
29546.30407,3.418716431,-0.000019243,7
29547.31955,3.41661191,-0.000019243,7
29548.3197,3.41531682,-0.000019243,7
29549.33539,3.414831161,-0.000019243,7
29550.35093,3.414507389,-0.000019243,7
29551.36649,3.41402173,-0.00019985,7
29552.38212,3.41402173,-0.000019243,7
29553.39775,3.413859844,-0.000019243,7
29554.41342,3.41402173,-0.000019243,7
29555.42895,3.41402173,-0.000019243,7
29556.44461,3.413859844,-0.000019243,7
29557.44471,3.414183617,-0.000019243,7
29558.4599,3.414507389,-0.000019243,7
29559.46,3.414507389,-0.000019243,7
29560.4758,3.414669275,-0.000019243,7
29561.47582,3.414831161,-0.000019243,7
29562.47584,3.414831161,-0.00019985,7
29563.49139,3.414993048,-0.00019985,7
29564.4914,3.41531682,-0.000019243,7
29565.4914,3.415802479,-0.000019243,7
29566.50701,3.415802479,-0.000019243,7
29567.50702,3.415964365,-0.000019243,7
29568.52234,3.416126251,-0.000019243,7
29569.53832,3.416288137,-0.000019243,7
29570.55378,3.41661191,-0.000019243,7
29571.55389,3.416773796,-0.000019243,7
29572.56951,3.416935682,-0.000019243,7
29573.58514,3.417097569,-0.000019243,7
29574.60063,3.417259455,-0.000019243,7
29575.61634,3.417421341,-0.000019243,7
29576.63201,3.417745113,-0.000019243,7
29577.64755,3.417907,-0.000019243,7
29578.6632,3.418230772,-0.000019243,7
29579.67879,3.418230772,-0.000019243,7
29580.69439,3.418392658,-0.000019243,7
29581.71006,3.418392658,-0.00019985,7
29582.72571,3.418716431,-0.000019243,7
29583.74134,3.419040203,-0.000019243,7
29583.97564,3.419040203,-0.000019243,7
29584.97638,3.419202089,-0.000019243,7
29585.99194,3.419525862,-0.000019243,7
29587.00754,3.419525862,-0.000019243,7
29588.0076,3.419687748,-0.000019243,7
29589.02314,3.42001152,-0.000019243,7
29590.02315,3.42001152,-0.000019243,7
29591.02317,3.420173407,-0.000019243,7
29592.03877,3.420335293,-0.000019243,7
29593.05437,3.420497179,-0.000019243,7
29594.06998,3.420659065,-0.000019243,7
29595.07001,3.420820951,-0.000019243,7
29596.08558,3.420820951,-0.000019243,7
29597.08559,3.420982838,-0.000019243,7
29598.0856,3.421144724,-0.00019985,7
29599.10111,3.42130661,-0.000019243,7
29600.10129,3.421468496,-0.000019243,7
29601.11695,3.38326335,-0.4997651,7
29602.1325,3.379701853,-0.4997651,7
29603.1325,3.377921104,-0.5001263,7
29604.13251,3.376626015,-0.4997651,7
29605.14763,3.375654697,-0.49994573,7
29606.14802,3.37468338,-0.49994573,7
29607.14804,3.373873949,-0.49994573,7
29608.16367,3.373064518,-0.49994573,7
29609.17928,3.372416973,-0.5001263,7
29610.1793,3.371769428,-0.49994573,7
29611.19497,3.371121883,-0.49994573,7
29612.21049,3.370474339,-0.49994573,7
29613.22613,3.369826794,-0.5001263,7
29614.22617,3.369341135,-0.5001263,7
29615.24163,3.368855476,-0.49994573,7
29616.25741,3.368207932,-0.5001263,7
29617.273,3.367884159,-0.5001263,7
29618.2886,3.367236614,-0.5001263,7
29619.30419,3.366912842,-0.49994573,7
29620.31983,3.366427183,-0.49994573,7
29621.33544,3.366103411,-0.49994573,7
29622.35109,3.365779638,-0.49994573,7
29623.35111,3.36529398,-0.49994573,7
29624.36672,3.364970207,-0.49994573,7
29625.36673,3.364646435,-0.49994573,7
29626.38186,3.364322662,-0.49994573,7
29627.38233,3.363675117,-0.5001263,7
29628.39788,3.363675117,-0.4997651,7
29629.41351,3.321261168,-1.00023341,7
29630.41358,3.317375898,-1.00005281,7
29631.4291,3.314623833,-1.00041401,7
29632.44475,3.312681198,-1.00005281,7
29633.4449,3.31090045,-1.00005281,7
29634.46033,3.308957815,-1.00023341,7
29635.47595,3.307662725,-1.00005281,7
29636.47598,3.305881977,-1.00023341,7
29637.49156,3.304425001,-1.00005281,7
29638.49158,3.303129911,-1.00005281,7
29639.50717,3.301672935,-1.00041401,7
29640.52283,3.300539732,-1.00005281,7
29641.53846,3.429724693,0.500449061,7
29642.55405,3.436847448,0.500087857,7
29643.56965,3.44105649,0.500268459,7
29644.56968,3.443970442,0.500268459,7
29645.56972,3.446398735,0.500449061,7
29646.58538,3.448503256,0.499907225,7
29647.58541,3.45044589,0.500268459,7
29648.60094,3.452064753,0.500268459,7
29649.61626,3.412726641,-0.000019243,7
29650.61647,3.412240982,-0.000019243,7
29651.61651,3.41191721,-0.000019243,7
29652.63212,3.412240982,-0.000019243,7
29653.64775,3.412564754,-0.000019243,7
29654.66335,3.412726641,-0.000019243,7
29655.67895,3.413050413,-0.000019243,7
29656.69426,3.413212299,-0.000019243,7
29657.69467,3.413536072,-0.000019243,7
29658.71025,3.413859844,-0.000019243,7
29659.71026,3.414183617,-0.000019243,7
29660.72584,3.414507389,-0.000019243,7
29661.7414,3.414831161,-0.000019243,7
29662.75702,3.414993048,-0.000019243,7
